iteration,value,desvio,tipo
151,9750.447033400556,731.6876915094027,TGC + ResNet18 + ResNet50
152,9769.29846569917,731.7712190467727,TGC + ResNet18 + ResNet50
153,9788.383870892083,731.6317199115256,TGC + ResNet18 + ResNet50
154,9807.015420918446,731.5510839545133,TGC + ResNet18 + ResNet50
155,9823.913103891773,731.4201060194845,TGC + ResNet18 + ResNet50
156,9845.002016533006,731.4012682455539,TGC + ResNet18 + ResNet50
157,9863.913374792684,731.9868975760971,TGC + ResNet18 + ResNet50
158,9880.028395095145,732.5659363835533,TGC + ResNet18 + ResNet50
159,9897.055739014064,732.869464723818,TGC + ResNet18 + ResNet50
160,9913.586008064663,733.9450880621059,TGC + ResNet18 + ResNet50
161,9929.601534391571,734.0177384472584,TGC + ResNet18 + ResNet50
162,9949.36069994548,734.9760304849226,TGC + ResNet18 + ResNet50
163,9968.504956734669,736.1675398989821,TGC + ResNet18 + ResNet50
164,9986.066672280005,737.4124050248112,TGC + ResNet18 + ResNet50
165,10006.72069977568,738.4973381632874,TGC + ResNet18 + ResNet50
166,10023.724303068246,739.2064270825699,TGC + ResNet18 + ResNet50
167,10040.712576418671,739.8000840456577,TGC + ResNet18 + ResNet50
168,10060.023911318227,739.6945443724585,TGC + ResNet18 + ResNet50
169,10078.612967136012,739.7185855272393,TGC + ResNet18 + ResNet50
170,10094.937256342884,740.0054425030471,TGC + ResNet18 + ResNet50
171,10109.968020078983,740.8437174847734,TGC + ResNet18 + ResNet50
172,10128.351379634323,742.3182130130724,TGC + ResNet18 + ResNet50
173,10149.389619380741,743.0344216309581,TGC + ResNet18 + ResNet50
174,10165.299943851001,742.867118984005,TGC + ResNet18 + ResNet50
175,10185.144003596939,743.4918232476545,TGC + ResNet18 + ResNet50
176,10204.2674147931,743.807671580654,TGC + ResNet18 + ResNet50
177,10218.510808212466,744.1391229018096,TGC + ResNet18 + ResNet50
178,10236.25011355897,744.7265743122333,TGC + ResNet18 + ResNet50
179,10255.68364936451,745.9824427568044,TGC + ResNet18 + ResNet50
180,10276.229653293354,746.3688086209418,TGC + ResNet18 + ResNet50
181,10292.969620024385,746.4920414395572,TGC + ResNet18 + ResNet50
182,10309.752474043862,746.7452034371041,TGC + ResNet18 + ResNet50
183,10325.200031412469,746.8150945300058,TGC + ResNet18 + ResNet50
184,10346.77837950179,748.218308540439,TGC + ResNet18 + ResNet50
185,10368.54976896833,748.4962897533891,TGC + ResNet18 + ResNet50
186,10389.836115061065,748.3403257726185,TGC + ResNet18 + ResNet50
187,10413.265415624339,748.8810764860241,TGC + ResNet18 + ResNet50
188,10443.671694375025,751.5753495414825,TGC + ResNet18 + ResNet50
189,11079.014761624674,936.7042297788315,TGC + ResNet18 + ResNet50
190,11125.177746112933,941.600261436103,TGC + ResNet18 + ResNet50
191,11217.695595708403,946.4881506578482,TGC + ResNet18 + ResNet50
192,11233.156233711952,946.9358676821909,TGC + ResNet18 + ResNet50
193,11246.368888175753,946.9323076296181,TGC + ResNet18 + ResNet50
194,11260.901997225354,947.2921600954363,TGC + ResNet18 + ResNet50
195,11275.360823350838,947.6588093449715,TGC + ResNet18 + ResNet50
196,11290.366369557581,947.5386311873253,TGC + ResNet18 + ResNet50
197,11305.507059171665,948.1029212073456,TGC + ResNet18 + ResNet50
198,11319.690297222502,948.2563001865419,TGC + ResNet18 + ResNet50
199,11337.680110809806,948.415003191392,TGC + ResNet18 + ResNet50
200,11350.34358815842,948.6851796117041,TGC + ResNet18 + ResNet50
201,11363.751554028622,948.769726979837,TGC + ResNet18 + ResNet50
202,11380.628433105754,948.8436950076484,TGC + ResNet18 + ResNet50
203,11396.034928116454,948.9494542963072,TGC + ResNet18 + ResNet50
204,11410.80733902107,949.3599285348376,TGC + ResNet18 + ResNet50
205,11429.466333077311,949.75547823291,TGC + ResNet18 + ResNet50
206,11443.967174335883,950.1705071168402,TGC + ResNet18 + ResNet50
207,11458.600620761496,950.5164542509061,TGC + ResNet18 + ResNet50
208,11476.953905930864,950.924775138565,TGC + ResNet18 + ResNet50
209,11490.378534592131,951.0534909686187,TGC + ResNet18 + ResNet50
210,11505.438864344378,951.0785583675012,TGC + ResNet18 + ResNet50
211,11518.934444285596,951.192862920036,TGC + ResNet18 + ResNet50
212,11532.813368502011,951.3356691252123,TGC + ResNet18 + ResNet50
213,11550.261255376847,952.2926765202394,TGC + ResNet18 + ResNet50
214,11566.030731100689,952.3560873987801,TGC + ResNet18 + ResNet50
215,11583.278107698347,953.0557583833149,TGC + ResNet18 + ResNet50
216,11596.893419368287,953.0262804490789,TGC + ResNet18 + ResNet50
217,11610.236199856206,953.1529178403007,TGC + ResNet18 + ResNet50
218,11625.188813689214,953.2750865499029,TGC + ResNet18 + ResNet50
219,11641.373198452002,953.7523613990467,TGC + ResNet18 + ResNet50
220,11657.035846189288,954.1474440725682,TGC + ResNet18 + ResNet50
221,11672.481361746768,954.1834349931323,TGC + ResNet18 + ResNet50
222,11688.900184746339,954.6620867312726,TGC + ResNet18 + ResNet50
223,11702.874311120986,954.9466739459592,TGC + ResNet18 + ResNet50
224,11715.991069527803,955.1229998167988,TGC + ResNet18 + ResNet50
225,11735.399292165619,956.4701979087034,TGC + ResNet18 + ResNet50
226,11751.412104062238,956.6324131921717,TGC + ResNet18 + ResNet50
227,11767.137516396664,956.7748664032449,TGC + ResNet18 + ResNet50
228,11783.617066841029,956.8046538957981,TGC + ResNet18 + ResNet50
229,11800.249889166287,957.2639747375418,TGC + ResNet18 + ResNet50
230,11815.791258230625,957.7799945215436,TGC + ResNet18 + ResNet50
231,11832.266440716921,957.7270770246499,TGC + ResNet18 + ResNet50
232,11848.999622914878,957.8610293510783,TGC + ResNet18 + ResNet50
233,11865.654695463485,958.0972007011594,TGC + ResNet18 + ResNet50
234,11883.162188373064,958.350538654368,TGC + ResNet18 + ResNet50
235,11897.632838428006,958.6200741807266,TGC + ResNet18 + ResNet50
236,11911.276428602978,958.87531649268,TGC + ResNet18 + ResNet50
237,11926.948505255323,959.6495455826616,TGC + ResNet18 + ResNet50
238,11943.940311535454,959.8707347731948,TGC + ResNet18 + ResNet50
239,11959.225271072972,960.0485515900676,TGC + ResNet18 + ResNet50
240,11973.103697479182,960.2226112321899,TGC + ResNet18 + ResNet50
241,11990.794166555188,960.684011952432,TGC + ResNet18 + ResNet50
242,12006.334008488007,960.565638077453,TGC + ResNet18 + ResNet50
243,12022.627827876344,960.9048936690164,TGC + ResNet18 + ResNet50
244,12038.390996638154,961.05372644755,TGC + ResNet18 + ResNet50
245,12058.785203125457,960.6062111048575,TGC + ResNet18 + ResNet50
246,12076.948065523517,961.4433527144129,TGC + ResNet18 + ResNet50
247,12097.308982987099,962.2645142662511,TGC + ResNet18 + ResNet50
248,12116.194957043763,962.8463856484095,TGC + ResNet18 + ResNet50
249,12136.788497129251,963.4068171460167,TGC + ResNet18 + ResNet50
250,12155.371394908443,963.4264397122661,TGC + ResNet18 + ResNet50
251,12171.964896059815,963.4992119135001,TGC + ResNet18 + ResNet50
252,12225.174538231948,969.7716265420031,TGC + ResNet18 + ResNet50
253,12479.122853183831,1026.3092497198463,TGC + ResNet18 + ResNet50
254,12563.969656289133,1045.6683074862337,TGC + ResNet18 + ResNet50
255,12620.603408141487,1049.8383558642258,TGC + ResNet18 + ResNet50
256,12632.665771360258,1049.7404944184677,TGC + ResNet18 + ResNet50
257,12646.001747383687,1050.212713548997,TGC + ResNet18 + ResNet50
258,12657.855106980227,1050.2160425813163,TGC + ResNet18 + ResNet50
259,12669.340639556134,1050.2249039936028,TGC + ResNet18 + ResNet50
260,12682.297407329072,1050.344508062031,TGC + ResNet18 + ResNet50
261,12694.247426576223,1050.325079950042,TGC + ResNet18 + ResNet50
262,12706.27976918684,1050.359170934093,TGC + ResNet18 + ResNet50
263,12718.063678764474,1050.4337839547748,TGC + ResNet18 + ResNet50
264,12734.189260498732,1050.851487577724,TGC + ResNet18 + ResNet50
265,12746.864738243488,1050.9851236917643,TGC + ResNet18 + ResNet50
266,12763.380020524879,1051.7650604418172,TGC + ResNet18 + ResNet50
267,12776.78330920554,1052.0932697923095,TGC + ResNet18 + ResNet50
268,12790.348719933749,1052.5713409867074,TGC + ResNet18 + ResNet50
269,12803.737250028125,1052.9710238565171,TGC + ResNet18 + ResNet50
270,12821.57160498592,1054.3359270241551,TGC + ResNet18 + ResNet50
271,12834.57853551463,1054.3552228078881,TGC + ResNet18 + ResNet50
272,12848.134095574449,1054.4213732338726,TGC + ResNet18 + ResNet50
273,12861.160926351296,1054.5974697733031,TGC + ResNet18 + ResNet50
274,12874.344327152767,1054.7447875022885,TGC + ResNet18 + ResNet50
275,12888.055488619386,1055.1295644477475,TGC + ResNet18 + ResNet50
276,12904.300372536647,1055.8645699399385,TGC + ResNet18 + ResNet50
277,12917.75361145646,1056.0707999900594,TGC + ResNet18 + ResNet50
278,12931.932084004851,1056.356692479844,TGC + ResNet18 + ResNet50
279,12946.57644453843,1056.5438084118941,TGC + ResNet18 + ResNet50
280,12960.423915242507,1057.1808799918413,TGC + ResNet18 + ResNet50
281,12975.980240599545,1057.4451187730442,TGC + ResNet18 + ResNet50
282,12990.872040908547,1057.8522476048834,TGC + ResNet18 + ResNet50
283,13005.254370984674,1057.7978217638324,TGC + ResNet18 + ResNet50
284,13018.389961955945,1058.0656041353982,TGC + ResNet18 + ResNet50
285,13030.885037864655,1058.1935866972578,TGC + ResNet18 + ResNet50
286,13043.712916160996,1058.3299303256995,TGC + ResNet18 + ResNet50
287,13057.606463680875,1058.5948544301687,TGC + ResNet18 + ResNet50
288,13074.838822161508,1059.6361354007317,TGC + ResNet18 + ResNet50
289,13090.525581622325,1060.5841888686816,TGC + ResNet18 + ResNet50
290,13104.883032580905,1060.913428871832,TGC + ResNet18 + ResNet50
291,13118.257988140136,1061.0012515888727,TGC + ResNet18 + ResNet50
292,13132.403858972299,1061.2916212541131,TGC + ResNet18 + ResNet50
293,13147.780920768597,1061.8258563408035,TGC + ResNet18 + ResNet50
294,13164.18738067442,1062.4825101678978,TGC + ResNet18 + ResNet50
295,13178.429981595735,1062.7706953607533,TGC + ResNet18 + ResNet50
296,13191.447629657981,1062.8744471583789,TGC + ResNet18 + ResNet50
297,13204.667571489574,1062.8448633211005,TGC + ResNet18 + ResNet50
298,13218.020036997897,1062.9346231557984,TGC + ResNet18 + ResNet50
299,13231.510397724825,1063.0522139061857,TGC + ResNet18 + ResNet50
300,13245.500036826863,1063.1270465196728,TGC + ResNet18 + ResNet50
301,13258.560796942704,1063.2249321256356,TGC + ResNet18 + ResNet50
302,13271.978983823434,1063.2759738054342,TGC + ResNet18 + ResNet50
303,13286.284700966164,1063.4868191708929,TGC + ResNet18 + ResNet50
304,13301.0759285552,1063.7905955664012,TGC + ResNet18 + ResNet50
305,13315.056209491744,1063.8089208620017,TGC + ResNet18 + ResNet50
306,13328.565480421597,1063.9161613362908,TGC + ResNet18 + ResNet50
307,13347.211764695398,1064.636181470566,TGC + ResNet18 + ResNet50
308,13361.071280766577,1064.7137710181714,TGC + ResNet18 + ResNet50
309,13374.94550023901,1065.071136469889,TGC + ResNet18 + ResNet50
310,13390.773544031428,1065.2144469644493,TGC + ResNet18 + ResNet50
311,13406.943301247486,1065.2818691133798,TGC + ResNet18 + ResNet50
312,13423.478167864227,1065.6289942359117,TGC + ResNet18 + ResNet50
313,13439.887669645344,1066.1083198270717,TGC + ResNet18 + ResNet50
314,13454.503153392274,1066.0340037877208,TGC + ResNet18 + ResNet50
315,13468.864723756487,1066.2645242286364,TGC + ResNet18 + ResNet50
316,13485.722067905,1067.2255794308471,TGC + ResNet18 + ResNet50
317,13726.588909074164,1112.189751661395,TGC + ResNet18 + ResNet50
318,13777.873532216177,1115.465205124217,TGC + ResNet18 + ResNet50
319,13821.908468199617,1118.763979327991,TGC + ResNet18 + ResNet50
320,13833.928062965537,1118.5987222809329,TGC + ResNet18 + ResNet50
321,13845.339183178457,1118.608342273369,TGC + ResNet18 + ResNet50
322,13856.990539353485,1118.6424701432147,TGC + ResNet18 + ResNet50
323,13868.515899931597,1118.6309920809874,TGC + ResNet18 + ResNet50
324,13881.952313213587,1118.9544649412258,TGC + ResNet18 + ResNet50
325,13896.931219948156,1119.1876027649246,TGC + ResNet18 + ResNet50
326,13913.687823225686,1119.514710637026,TGC + ResNet18 + ResNet50
327,13926.932374115473,1119.4451556290048,TGC + ResNet18 + ResNet50
328,13941.029026860302,1119.968363223648,TGC + ResNet18 + ResNet50
329,13953.301928520092,1119.9364107649196,TGC + ResNet18 + ResNet50
330,13966.73125199695,1119.9863565103574,TGC + ResNet18 + ResNet50
331,13978.635864622749,1120.0451048928796,TGC + ResNet18 + ResNet50
332,13990.7980968364,1120.037160371697,TGC + ResNet18 + ResNet50
333,14006.974410379022,1120.41662320895,TGC + ResNet18 + ResNet50
334,14019.579748816337,1120.40579820641,TGC + ResNet18 + ResNet50
335,14032.080249098075,1120.437869215928,TGC + ResNet18 + ResNet50
336,14044.324325847965,1120.469909086799,TGC + ResNet18 + ResNet50
337,14058.652888953495,1120.5012688117258,TGC + ResNet18 + ResNet50
338,14074.799455773245,1120.4955714389664,TGC + ResNet18 + ResNet50
339,14089.186353973884,1121.0010009686553,TGC + ResNet18 + ResNet50
340,14103.737387098645,1121.4494003434315,TGC + ResNet18 + ResNet50
341,14117.799238116157,1121.377597125,TGC + ResNet18 + ResNet50
342,14131.701972176928,1121.9601013412694,TGC + ResNet18 + ResNet50
343,14146.343103952988,1122.4962800858161,TGC + ResNet18 + ResNet50
344,14164.020090109108,1122.926161522626,TGC + ResNet18 + ResNet50
345,14177.335786001466,1122.918191980437,TGC + ResNet18 + ResNet50
346,14190.734754635174,1122.896647807069,TGC + ResNet18 + ResNet50
347,14204.705262338835,1122.7585797185134,TGC + ResNet18 + ResNet50
348,14217.95089992493,1123.0415664061288,TGC + ResNet18 + ResNet50
349,14232.606112390129,1123.4664541608686,TGC + ResNet18 + ResNet50
350,14246.22453441539,1123.4352686127745,TGC + ResNet18 + ResNet50
351,14261.35673305281,1124.0620803107863,TGC + ResNet18 + ResNet50
352,14275.88851934764,1124.6463392332676,TGC + ResNet18 + ResNet50
353,14289.955734662735,1124.9113436705127,TGC + ResNet18 + ResNet50
354,14303.67545931559,1125.017231427836,TGC + ResNet18 + ResNet50
355,14317.299649949116,1125.0519711635502,TGC + ResNet18 + ResNet50
356,14330.689087733534,1125.1790108034427,TGC + ResNet18 + ResNet50
357,14346.075432895232,1125.2088458724334,TGC + ResNet18 + ResNet50
358,14361.47970240064,1125.3121035522963,TGC + ResNet18 + ResNet50
359,14376.633089710494,1125.4601238632233,TGC + ResNet18 + ResNet50
360,14390.123802779595,1125.596189807869,TGC + ResNet18 + ResNet50
361,14405.06301018163,1126.15095765258,TGC + ResNet18 + ResNet50
362,14420.781913592546,1126.1131858960039,TGC + ResNet18 + ResNet50
363,14435.23509479262,1126.0344328154656,TGC + ResNet18 + ResNet50
364,14450.4319104526,1125.9295158158438,TGC + ResNet18 + ResNet50
365,14464.40090544848,1125.914139602147,TGC + ResNet18 + ResNet50
366,14479.915578744214,1125.821471673664,TGC + ResNet18 + ResNet50
367,14495.728971875144,1125.8012072275565,TGC + ResNet18 + ResNet50
368,14510.377680436311,1126.1219506920147,TGC + ResNet18 + ResNet50
369,14526.039924919738,1126.2371190456508,TGC + ResNet18 + ResNet50
370,14539.280687806691,1126.341687111774,TGC + ResNet18 + ResNet50
371,14553.21176676955,1126.3408608302823,TGC + ResNet18 + ResNet50
372,14566.623639893474,1126.3929025073417,TGC + ResNet18 + ResNet50
373,14583.672555262528,1126.1928903557305,TGC + ResNet18 + ResNet50
374,14599.049831584474,1126.78674369119,TGC + ResNet18 + ResNet50
375,14612.35231280008,1126.8789569773546,TGC + ResNet18 + ResNet50
376,14628.61316660979,1127.1180444046909,TGC + ResNet18 + ResNet50
377,14643.987272538867,1127.1816115598956,TGC + ResNet18 + ResNet50
378,14662.09662286954,1127.025692671595,TGC + ResNet18 + ResNet50
379,14677.175035995602,1126.920946820865,TGC + ResNet18 + ResNet50
380,14696.148664513852,1128.3137988253036,TGC + ResNet18 + ResNet50
381,14771.147931558096,1129.6671571731301,TGC + ResNet18 + ResNet50
382,14817.736185173402,1134.3020673614844,TGC + ResNet18 + ResNet50
383,14895.51853644725,1141.586728258399,TGC + ResNet18 + ResNet50
384,14909.058266297874,1141.1678097421345,TGC + ResNet18 + ResNet50
385,14920.819369353248,1141.164857855386,TGC + ResNet18 + ResNet50
386,14932.269769963452,1141.1777285001142,TGC + ResNet18 + ResNet50
387,14943.768987187757,1141.1789219014472,TGC + ResNet18 + ResNet50
388,14957.310259996344,1141.2191846448143,TGC + ResNet18 + ResNet50
389,14969.33497824932,1141.3617124635286,TGC + ResNet18 + ResNet50
390,14985.317842213724,1141.68148756605,TGC + ResNet18 + ResNet50
391,14996.919950919128,1141.704364773504,TGC + ResNet18 + ResNet50
392,15010.316333968416,1141.7055731724906,TGC + ResNet18 + ResNet50
393,15022.721313029147,1141.6339444094626,TGC + ResNet18 + ResNet50
394,15034.71633272742,1141.640980511143,TGC + ResNet18 + ResNet50
